wav_filename,dataProcessedBy,dateAdded,speakerPrefix,gender,wav_filesize,duration_seconds,codeSwitch,needsFurtherCheck,transcript,original_transcript,sandbox,date,speakerCode,speakerGender,transcript_clean
BP-RRBPKB1-502.wav,,,,,65614,2.048,,,"i tāmanako'ia ai ē,",,user,20260630.0,BP,m,i tāmanako'ia ai ē
BP-RRBPKB1-503.wav,,,,,38308,1.1946875,,,nō reira mai te au 'iti tangata mua o te Patipika.,,user,20260630.0,BP,m,nō reira mai te au 'iti tangata mua o te patipika
BP-RRBPKB1-504.wav,,,,,109304,3.4133125,,,"Nō te tu'anga Patipika mai tētaꞌi au 'apinga takere rava atu,",,user,20260630.0,BP,m,nō te tu'anga patipika mai tētaꞌi au 'apinga takere rava atu
BP-RRBPKB1-505.wav,,,,,122958,3.84,,,"koia 'oki,",,user,20260630.0,BP,m,koia 'oki
BP-RRBPKB1-506.wav,,,,,103844,3.2426875,,,'e pū toki nō Niu Tireni <error should be new guinea/>,,user,20260630.0,BP,m,'e pū toki nō niu tireni error should be new guinea
BP-RRBPKB1-507.wav,,,,,103842,3.242625,,,Mei te ꞌā ngaꞌuru tauatini paꞌa,,user,20260630.0,BP,m,mei te ꞌā ngaꞌuru tauatini paꞌa
BP-RRBPKB1-508.wav,,,,,128420,4.0106875,,,ki te on ngaꞌuru tautini mata'iti te vai 'ua'anga.,,user,20260630.0,BP,m,ki te on ngaꞌuru tautini mata'iti te vai 'ua'anga
BP-RRBPKB1-509.wav,,,,,30116,0.9386875,,,Ko te 'aite'anga kua taea rāi,,user,20260630.0,BP,m,ko te 'aite'anga kua taea rāi
BP-RRBPKB1-510.wav,,,,,90190,2.816,,,pa'a tētaꞌi,,user,20260630.0,BP,m,pa'a tētaꞌi
BP-RRBPKB1-511.wav,,,,,90190,2.816,,,ꞌā ngaꞌuru tauatini mata'iti te no'o 'ua'anga te au 'iti tangata Patipika ki rēira.,,user,20260630.0,BP,m,ꞌā ngaꞌuru tauatini mata'iti te no'o 'ua'anga te au 'iti tangata patipika ki rēira
BP-RRBPKB1-512.wav,,,,,54690,1.706625,,,"Mei tētaꞌi 'ā nga'uru tauatini mata'iti i topa ake nei,",,user,20260630.0,BP,m,mei tētaꞌi 'ā nga'uru tauatini mata'iti i topa ake nei
BP-RRBPKB1-513.wav,,,,,87460,2.7306875,,,kuo tūkē tākiri te tū o tēia nei ao.,,user,20260630.0,BP,m,kuo tūkē tākiri te tū o tēia nei ao
BP-RRBPKB1-514.wav,,,,,117496,3.6693125,,,Kua pāpaku ake te tai.,,user,20260630.0,BP,m,kua pāpaku ake te tai
BP-RRBPKB1-515.wav,,,,,87460,2.7306875,,," Nō tēia tū i vai kāpitipiti ei tētaꞌi au 'enua,",,user,20260630.0,BP,m,nō tēia tū i vai kāpitipiti ei tētaꞌi au 'enua
BP-RRBPKB1-516.wav,,,,,43768,1.3653125,,,ē i riro mai ei 'ei tu'anga ma'atama'ata.,,user,20260630.0,BP,m,ē i riro mai ei 'ei tu'anga ma'atama'ata
BP-RRBPKB1-517.wav,,,,,43770,1.365375,,,Ko te ma'ata'anga o te au 'enua o Atia i te Pae Tonga,,user,20260630.0,BP,m,ko te ma'ata'anga o te au 'enua o atia i te pae tonga
BP-RRBPKB1-518.wav,,,,,46498,1.450625,,,i te 'Itinga,,user,20260630.0,BP,m,i te 'itinga
BP-RRBPKB1-519.wav,,,,,51962,1.621375,,,kua kāpiti atu ki te 'enua tumu ko Atia.,,user,20260630.0,BP,m,kua kāpiti atu ki te 'enua tumu ko atia
BP-RRBPKB1-520.wav,,,,,41038,1.28,,,"Kua riro mai rātou 'ei 'enua tumu ta'ito,",,user,20260630.0,BP,m,kua riro mai rātou 'ei 'enua tumu ta'ito
BP-RRBPKB1-521.wav,,,,,114766,3.584,,,tē kāpiki'ia nei,,user,20260630.0,BP,m,tē kāpiki'ia nei
BP-RRBPKB1-522.wav,,,,,46498,1.450625,,,e tātou ko Sunda.,,user,20260630.0,BP,m,e tātou ko sunda
BP-RRBPKB1-523.wav,,,,,122958,3.84,,,Sunda,,user,20260630.0,BP,m,sunda
BP-RRBPKB1-524.wav,,,,,68346,2.133375,,,"Ko Otirera,",,user,20260630.0,BP,m,ko otirera
BP-RRBPKB1-525.wav,,,,,161186,5.034625,,,"ko Niu Kini,",,user,20260630.0,BP,m,ko niu kini
BP-RRBPKB1-527.wav,,,,,49230,1.536,,,ē Tatimenia,,user,20260630.0,BP,m,ē tatimenia
BP-RRBPKB1-527.wav,,,,,49230,1.536,,,tētaꞌi au 'enua takere i kapiki 'ia_ana-,,user,20260630.0,BP,m,tētaꞌi au 'enua takere i kapiki 'ia ana
BP-RRBPKB1-528.wav,,,,,177572,5.5466875,,,ꞌia nei ē ko Sahul.,,user,20260630.0,BP,m,ꞌia nei ē ko sahul
BP-RRBPKB1-529.wav,,,,,57422,1.792,,,Te ravenga i tae ei,,user,20260630.0,BP,m,te ravenga i tae ei
BP-RRBPKB1-530.wav,,,,,84728,2.6453125,,,te au 'iti tangata mua o te Patipika,,user,20260630.0,BP,m,te au 'iti tangata mua o te patipika
BP-RRBPKB1-532.wav,,,,,133880,4.1813125,,,i teretere rava rātou nā runga i tētaꞌi au ārea ma'ata.,,user,20260630.0,BP,m,i teretere rava rātou nā runga i tētaꞌi au ārea ma'ata
BP-RRBPKB1-532.wav,,,,,133880,4.1813125,,,'E 'iti tangata toa,,user,20260630.0,BP,m,'e 'iti tangata toa
BP-RRBPKB1-533.wav,,,,,41038,1.28,,,ē te kikite.,,user,20260630.0,BP,m,ē te kikite
BP-RRBPKB1-534.wav,,,,,98382,3.072,,,I tarai poti rātou,,user,20260630.0,BP,m,i tarai poti rātou
BP-RRBPKB1-535.wav,,,,,177572,5.5466875,,,ē i teretere atu,,user,20260630.0,BP,m,ē i teretere atu
BP-RRBPKB1-536.wav,,,,,117496,3.6693125,,,mei tētaꞌi 'enua meangiti ki tētaꞌi.,,user,20260630.0,BP,m,mei tētaꞌi 'enua meangiti ki tētaꞌi
BP-RRBPKB1-537.wav,,,,,125690,3.925375,,,"Ko tētaꞌi au 'enua,",,user,20260630.0,BP,m,ko tētaꞌi au 'enua
BP-RRBPKB1-538.wav,,,,,65614,2.048,,,e anere kiromita te mamao i rotopū i a rātou,,user,20260630.0,BP,m,e anere kiromita te mamao i rotopū i a rātou
BP-RRBPKB1-539.wav,,,,,122958,3.84,,,"I taua tuātau ra,",,user,20260630.0,BP,m,i taua tuātau ra
BP-RRBPKB1-540.wav,,,,,71074,2.218625,,,kāre ake rāi 'e tangata i 'aere mamao ake nā tētaꞌi moana,,user,20260630.0,BP,m,kāre ake rāi 'e tangata i 'aere mamao ake nā tētaꞌi moana
BP-RRBPKB1-541.wav,,,,,103844,3.2426875,,,mei te reira te tū.,,user,20260630.0,BP,m,mei te reira te tū
BP-RRBPKB1-542.wav,,,,,125688,3.9253125,,,Pa'una meitaki te maro'iro'i,,user,20260630.0,BP,m,pa'una meitaki te maro'iro'i
BP-RRBPKB1-543.wav,,,,,46500,1.4506875,,,i pou i tēia au 'aerenga.,,user,20260630.0,BP,m,i pou i tēia au 'aerenga
BP-RRBPKB1-544.wav,,,,,98382,3.072,,,"I te tae'anga te pupu tūroto ki Sahul,",,user,20260630.0,BP,m,i te tae'anga te pupu tūroto ki sahul
BP-RRBPKB1-545.wav,,,,,106574,3.328,,,ngo'ie 'ua te 'aere nā raro,,user,20260630.0,BP,m,ngo'ie 'ua te 'aere nā raro
BP-RRBPKB1-546.wav,,,,,101112,3.1573125,,,nō tētaꞌi tauatini tauatini kiromita te mamao.,,user,20260630.0,BP,m,nō tētaꞌi tauatini tauatini kiromita te mamao
BP-RRBPKB1-002.wav,,,,,71074,2.218625,,,Te ꞌeuꞌeuꞌanga i tō tātou ꞌai tūpuna,,user,20260630.0,BP,m,te ꞌeuꞌeuꞌanga i tō tātou ꞌai tūpuna
BP-RRBPKB1-002.wav,,,,,71074,2.218625,,,Nā Damon Salesa,,user,20260630.0,BP,m,nā damon salesa
BP-RRBPKB1-003.wav,,,,,101114,3.157375,,, ꞌuriꞌanga ꞌe Terangi Nikora,,user,20260630.0,BP,m,ꞌuriꞌanga ꞌe terangi nikora
BP-RRBPKB1-004.wav,,,,,112034,3.498625,,,"I te mataꞌiti 2002,",,user,20260630.0,BP,m,i te mataꞌiti 2002
BP-RRBPKB1-005.wav,,,,,204878,6.4,,,kua kiteaꞌia tetaꞌi anga ūpoko takere i Viti.,,user,20260630.0,BP,m,kua kiteaꞌia tetaꞌi anga ūpoko takere i viti
BP-RRBPKB1-006.wav,,,,,139342,4.352,,,Nō tetaꞌi vaꞌine vaitata ra rāi ē kua pou,,user,20260630.0,BP,m,nō tetaꞌi vaꞌine vaitata ra rāi ē kua pou
BP-RRBPKB1-007.wav,,,,,191226,5.973375,,,te toru tauatini  mataꞌiti te roa mei tōna mateꞌanga,,user,20260630.0,BP,m,te toru tauatini mataꞌiti te roa mei tōna mateꞌanga
BP-RRBPKB1-008.wav,,,,,79266,2.474625,,,Ko ꞌai rā tēia vaꞌine?,,user,20260630.0,BP,m,ko ꞌai rā tēia vaꞌine
BP-RRBPKB1-009.wav,,,,,120228,3.7546875,,,Mei te aꞌa ra te tū o tōna oraꞌanga?,,user,20260630.0,BP,m,mei te aꞌa ra te tū o tōna oraꞌanga
BP-RRBPKB1-010.wav,,,,,68344,2.1333125,,,"Ē,",,user,20260630.0,BP,m,ē
BP-RRBPKB1-011.wav,,,,,128420,4.0106875,,,i ꞌakapeꞌea ra tōna ꞌai tūpuna,,user,20260630.0,BP,m,i ꞌakapeꞌea ra tōna ꞌai tūpuna
BP-RRBPKB1-012.wav,,,,,46500,1.4506875,,,i te ꞌaere maiꞌanga,,user,20260630.0,BP,m,i te ꞌaere maiꞌanga
BP-RRBPKB1-013.wav,,,,,68344,2.1333125,,,mei Atia,,user,20260630.0,BP,m,mei atia
BP-RRBPKB1-014.wav,,,,,46500,1.4506875,,,i te Pae Tonga,,user,20260630.0,BP,m,i te pae tonga
BP-RRBPKB1-015.wav,,,,,131150,4.096,,,i te ꞌItinga ki rotopū i tōna Moana Patipika,,user,20260630.0,BP,m,i te ꞌitinga ki rotopū i tōna moana patipika
BP-RRBPKB1-016.wav,,,,,98382,3.072,,,i roto i te au taꞌi ngaꞌuru,,user,20260630.0,BP,m,i roto i te au taꞌi ngaꞌuru
BP-RRBPKB1-017.wav,,,,,95650,2.986625,,,tauatiniꞌanga mataꞌiti i topa ki muri?,,user,20260630.0,BP,m,tauatiniꞌanga mataꞌiti i topa ki muri
BP-RRBPKB1-018.wav,,,,,122958,3.84,,,Ka tīmata mātou i te paꞌu,,user,20260630.0,BP,m,ka tīmata mātou i te paꞌu
BP-RRBPKB1-019.wav,,,,,51962,1.621375,,,i tēia au uiuiꞌanga,,user,20260630.0,BP,m,i tēia au uiuiꞌanga
BP-RRBPKB1-020.wav,,,,,117496,3.6693125,,,ē tetaꞌi ꞌakaꞌou atu i roto i tēia puka.,,user,20260630.0,BP,m,ē tetaꞌi ꞌakaꞌou atu i roto i tēia puka
BP-RRBPKB1-022.wav,,,,,32846,1.024,,,"Inārā,",,user,20260630.0,BP,m,inārā
BP-RRBPKB1-022.wav,,,,,32846,1.024,,,kāre te tua e ꞌakamutu ki reira.,,user,20260630.0,BP,m,kāre te tua e ꞌakamutu ki reira
BP-RRBPKB1-023.wav,,,,,90190,2.816,,,"I noꞌo tetaꞌi au uri o tēia vaꞌine ki Vītī,",,user,20260630.0,BP,m,i noꞌo tetaꞌi au uri o tēia vaꞌine ki vītī
BP-RRBPKB1-024.wav,,,,,136610,4.266625,,,ē tē noꞌo nei rāi,,user,20260630.0,BP,m,ē tē noꞌo nei rāi
BP-RRBPKB1-025.wav,,,,,76538,2.389375,,,ki reira,,user,20260630.0,BP,m,ki reira
BP-RRBPKB1-026.wav,,,,,27384,0.8533125,,,i tēia tuātau.,,user,20260630.0,BP,m,i tēia tuātau
BP-RRBPKB1-027.wav,,,,,46500,1.4506875,,,Ko tetaꞌi pae rā,,user,20260630.0,BP,m,ko tetaꞌi pae rā
BP-RRBPKB1-028.wav,,,,,65614,2.048,,,"i a rātou,",,user,20260630.0,BP,m,i a rātou
BP-RRBPKB1-029.wav,,,,,43768,1.3653125,,, i ꞌaere ꞌakaꞌou atu ki te ꞌitinga.,,user,20260630.0,BP,m,i ꞌaere ꞌakaꞌou atu ki te ꞌitinga
BP-RRBPKB1-030.wav,,,,,95652,2.9866875,,,I te noꞌoꞌanga,,user,20260630.0,BP,m,i te noꞌoꞌanga
BP-RRBPKB1-031.wav,,,,,49230,1.536,,,"o te au uki,",,user,20260630.0,BP,m,o te au uki
BP-RRBPKB1-032.wav,,,,,76536,2.3893125,,,kua tae rātou,,user,20260630.0,BP,m,kua tae rātou
BP-RRBPKB1-033.wav,,,,,46500,1.4506875,,,"ki Vaiꞌī,",,user,20260630.0,BP,m,ki vaiꞌī
BP-RRBPKB1-035.wav,,,,,19194,0.597375,,,tāꞌopenga atu ki Aotearoa.,,user,20260630.0,BP,m,tāꞌopenga atu ki aotearoa
BP-RRBPKB1-036.wav,,,,,73806,2.304,,,Kua tuaꞌia,,user,20260630.0,BP,m,kua tuaꞌia
BP-RRBPKB1-036.wav,,,,,73806,2.304,,,tō rātou tua,,user,20260630.0,BP,m,tō rātou tua
BP-RRBPKB1-038.wav,,,,,41038,1.28,,, i roto i tetaꞌi puka,,user,20260630.0,BP,m,i roto i tetaꞌi puka
BP-RRBPKB1-038.wav,,,,,41038,1.28,,,"te ka āru mai i tēia,",,user,20260630.0,BP,m,te ka āru mai i tēia
BP-RRBPKB1-039.wav,,,,,49230,1.536,,,koia ꞌoki:,,user,20260630.0,BP,m,koia ꞌoki:
BP-RRBPKB1-040.wav,,,,,8270,0.256,,,ꞌAvaiki.,,user,20260630.0,BP,m,ꞌavaiki
BP-RRBPKB1-042.wav,,,,,79268,2.4746875,,,Te kiteaꞌiaꞌanga a Mana,,user,20260630.0,BP,m,te kiteaꞌiaꞌanga a mana
BP-RRBPKB1-043.wav,,,,,41038,1.28,,,"I roto i a Tiurai mataꞌiti 2002,",,user,20260630.0,BP,m,i roto i a tiurai mataꞌiti 2002
BP-RRBPKB1-043.wav,,,,,41038,1.28,,,"tē kōkō ra a Chris Suri, inārā,",,user,20260630.0,BP,m,tē kōkō ra a chris suri inārā
BP-RRBPKB1-044.wav,,,,,46498,1.450625,,,kāre tāna kōkōꞌanga,,user,20260630.0,BP,m,kāre tāna kōkōꞌanga
BP-RRBPKB1-045.wav,,,,,46500,1.4506875,,,ki roto i te one,,user,20260630.0,BP,m,ki roto i te one
BP-RRBPKB1-046.wav,,,,,73806,2.304,,,ē mei tā te tangata tanutanu ra,,user,20260630.0,BP,m,ē mei tā te tangata tanutanu ra
BP-RRBPKB1-047.wav,,,,,27384,0.8533125,,,mē kāre ra,,user,20260630.0,BP,m,mē kāre ra
BP-RRBPKB1-048.wav,,,,,109306,3.413375,,,mei tā te tangata pātū ꞌare ra.,,user,20260630.0,BP,m,mei tā te tangata pātū ꞌare ra
BP-RRBPKB1-049.wav,,,,,133880,4.1813125,,,Māmārie ꞌua atu ei tāna kōkōꞌanga.,,user,20260630.0,BP,m,māmārie ꞌua atu ei tāna kōkōꞌanga
BP-RRBPKB1-050.wav,,,,,62884,1.9626875,,,Tei runga a Chris i tētaꞌi motu,,user,20260630.0,BP,m,tei runga a chris i tētaꞌi motu
BP-RRBPKB1-051.wav,,,,,65614,2.048,,,ko Moturiki,,user,20260630.0,BP,m,ko moturiki
BP-RRBPKB1-052.wav,,,,,79266,2.474625,,,i Vītī:,,user,20260630.0,BP,m,i vītī:
BP-RRBPKB1-053.wav,,,,,46500,1.4506875,,,ꞌe ngāꞌi,,user,20260630.0,BP,m,ꞌe ngāꞌi
BP-RRBPKB1-054.wav,,,,,84728,2.6453125,,,kua tauatini tauatini mataꞌiti,,user,20260630.0,BP,m,kua tauatini tauatini mataꞌiti
BP-RRBPKB1-055.wav,,,,,142074,4.437375,,,te noꞌoꞌiaꞌanga e te tangata.,,user,20260630.0,BP,m,te noꞌoꞌiaꞌanga e te tangata
BP-RRBPKB1-057.wav,,,,,41038,1.28,,,Tei te ꞌakapae mārie a Chris,,user,20260630.0,BP,m,tei te ꞌakapae mārie a chris
BP-RRBPKB1-057.wav,,,,,41038,1.28,,,i te au papaꞌanga one.,,user,20260630.0,BP,m,i te au papaꞌanga one
BP-RRBPKB1-058.wav,,,,,54692,1.7066875,,,"Tē ꞌinangaro ra aia i te kite ē,",,user,20260630.0,BP,m,tē ꞌinangaro ra aia i te kite ē
BP-RRBPKB1-059.wav,,,,,46498,1.450625,,,ꞌe aꞌa tō raro ake.,,user,20260630.0,BP,m,ꞌe aꞌa tō raro ake
BP-RRBPKB1-061.wav,,,,,84728,2.6453125,,,Tē ꞌinangaro ra aia,,user,20260630.0,BP,m,tē ꞌinangaro ra aia
BP-RRBPKB1-061.wav,,,,,84728,2.6453125,,,"kia kite ē,",,user,20260630.0,BP,m,kia kite ē
BP-RRBPKB1-062.wav,,,,,46500,1.4506875,,,mei te aꞌa te tū,,user,20260630.0,BP,m,mei te aꞌa te tū
BP-RRBPKB1-063.wav,,,,,76536,2.3893125,,,o te oraꞌanga,,user,20260630.0,BP,m,o te oraꞌanga
BP-RRBPKB1-064.wav,,,,,92922,2.901375,,,o te ꞌiti tangata,,user,20260630.0,BP,m,o te ꞌiti tangata
BP-RRBPKB1-065.wav,,,,,114766,3.584,,,o Moturiki,,user,20260630.0,BP,m,o moturiki
BP-RRBPKB1-066.wav,,,,,65614,2.048,,,i te au tauatini mataꞌiti tei topa ki muri.,,user,20260630.0,BP,m,i te au tauatini mataꞌiti tei topa ki muri
BP-RRBPKB1-068.wav,,,,,46498,1.450625,,,"Ko Chris ē tōna pupu,",,user,20260630.0,BP,m,ko chris ē tōna pupu
BP-RRBPKB1-068.wav,,,,,46498,1.450625,,,ꞌe au taꞌunga rātou nō te ꞌākairo oraꞌanga.,,user,20260630.0,BP,m,ꞌe au taꞌunga rātou nō te ꞌākairo oraꞌanga
BP-RRBPKB1-069.wav,,,,,41038,1.28,,,"Ko tā rātou ꞌangaꞌanga,",,user,20260630.0,BP,m,ko tā rātou ꞌangaꞌanga
BP-RRBPKB1-070.wav,,,,,62884,1.9626875,,,e ꞌākara matatio i te au ꞌapinga o te au ꞌiti tangata,,user,20260630.0,BP,m,e ꞌākara matatio i te au ꞌapinga o te au ꞌiti tangata
BP-RRBPKB1-071.wav,,,,,43768,1.3653125,,,o te tuātau mua.,,user,20260630.0,BP,m,o te tuātau mua
BP-RRBPKB1-072.wav,,,,,51962,1.621375,,,I tētaꞌi taime,,user,20260630.0,BP,m,i tētaꞌi taime
BP-RRBPKB1-073.wav,,,,,38306,1.194625,,,ka pou ngā epetomo,,user,20260630.0,BP,m,ka pou ngā epetomo
BP-RRBPKB1-074.wav,,,,,95652,2.9866875,,,i te kōkō ꞌuaꞌanga te tangata.,,user,20260630.0,BP,m,i te kōkō ꞌuaꞌanga te tangata
BP-RRBPKB1-076.wav,,,,,60152,1.8773125,,,Kāre rāi ꞌe ꞌapinga e kitea mai,,user,20260630.0,BP,m,kāre rāi ꞌe ꞌapinga e kitea mai
BP-RRBPKB1-076.wav,,,,,60152,1.8773125,,,ꞌei tauturu i a rātou.,,user,20260630.0,BP,m,ꞌei tauturu i a rātou
BP-RRBPKB1-077.wav,,,,,155726,4.864,,,"Inārā,",,user,20260630.0,BP,m,inārā
BP-RRBPKB1-078.wav,,,,,54692,1.7066875,,,i taua rā ra,,user,20260630.0,BP,m,i taua rā ra
BP-RRBPKB1-079.wav,,,,,144802,4.522625,,,kua kite a Chris i tētaꞌi ꞌapinga ūmere:,,user,20260630.0,BP,m,kua kite a chris i tētaꞌi ꞌapinga ūmere:
BP-RRBPKB1-080.wav,,,,,65614,2.048,,,"ꞌe ivi kōpapa nō tētaꞌi vaꞌine. Inā,",,user,20260630.0,BP,m,ꞌe ivi kōpapa nō tētaꞌi vaꞌine inā
BP-RRBPKB1-082.wav,,,,,65614,2.048,,,kua tūtaka ꞌaere taua pupu tangata ra,,user,20260630.0,BP,m,kua tūtaka ꞌaere taua pupu tangata ra
BP-RRBPKB1-082.wav,,,,,65614,2.048,,,i te one,,user,20260630.0,BP,m,i te one
BP-RRBPKB1-083.wav,,,,,112034,3.498625,,,"i tōna pae,",,user,20260630.0,BP,m,i tōna pae
BP-RRBPKB1-085.wav,,,,,92920,2.9013125,,,pērā katoa,,user,20260630.0,BP,m,pērā katoa
BP-RRBPKB1-085.wav,,,,,92920,2.9013125,,,tō runga atu i aia.,,user,20260630.0,BP,m,tō runga atu i aia
BP-RRBPKB1-087.wav,,,,,49230,1.536,,,"Tā rātou tāmanakoꞌanga,",,user,20260630.0,BP,m,tā rātou tāmanakoꞌanga
BP-RRBPKB1-087.wav,,,,,49230,1.536,,,e toru tauatini mataꞌiti paꞌa te roa,,user,20260630.0,BP,m,e toru tauatini mataꞌiti paꞌa te roa
BP-RRBPKB1-088.wav,,,,,57422,1.792,,,e 3000 mataꞌiti paꞌa te roa,,user,20260630.0,BP,m,e 3000 mataꞌiti paꞌa te roa
BP-RRBPKB1-089.wav,,,,,92920,2.9013125,,,Ki te maꞌataꞌanga o te ꞌiti tangata Patipika,,user,20260630.0,BP,m,ki te maꞌataꞌanga o te ꞌiti tangata patipika
BP-RRBPKB1-090.wav,,,,,139342,4.352,,,"ꞌe tupuna aia,",,user,20260630.0,BP,m,ꞌe tupuna aia
BP-RRBPKB1-091.wav,,,,,41038,1.28,,,nō rēira i pati ei te pupu ꞌangaꞌanga,,user,20260630.0,BP,m,nō rēira i pati ei te pupu ꞌangaꞌanga
BP-RRBPKB1-092.wav,,,,,98382,3.072,,,"ki te ariki o te reira ngāꞌi,",,user,20260630.0,BP,m,ki te ariki o te reira ngāꞌi
BP-RRBPKB1-093.wav,,,,,32846,1.024,,,i tētaꞌi tikaꞌanga kia rave ꞌua atu rāi rātou,,user,20260630.0,BP,m,i tētaꞌi tikaꞌanga kia rave ꞌua atu rāi rātou
BP-RRBPKB1-094.wav,,,,,38308,1.1946875,,,i te reira ꞌangaꞌanga.,,user,20260630.0,BP,m,i te reira ꞌangaꞌanga
BP-RRBPKB1-096.wav,,,,,57422,1.792,,,Kua tapaꞌia e Chris,,user,20260630.0,BP,m,kua tapaꞌia e chris
BP-RRBPKB1-096.wav,,,,,57422,1.792,,,tētaꞌi ingoa tei tau nō tēia vaꞌine.,,user,20260630.0,BP,m,tētaꞌi ingoa tei tau nō tēia vaꞌine
BP-RRBPKB1-097.wav,,,,,71076,2.2186875,,,Ko Mana.,,user,20260630.0,BP,m,ko mana
BP-RRBPKB1-098.wav,,,,,30114,0.938625,,,"Tēia te ꞌāiteꞌanga i roto i tōna reo Pā ꞌEnua Tolomona,",,user,20260630.0,BP,m,tēia te ꞌāiteꞌanga i roto i tōna reo pā ꞌenua tolomona
BP-RRBPKB1-099.wav,,,,,68346,2.133375,,,ko te tikaꞌanga,,user,20260630.0,BP,m,ko te tikaꞌanga
BP-RRBPKB1-100.wav,,,,,98382,3.072,,,ꞌE mea tau tikāi tēia ingoa,,user,20260630.0,BP,m,ꞌe mea tau tikāi tēia ingoa
BP-RRBPKB1-101.wav,,,,,131150,4.096,,,"nō te mea, e tuatua puꞌapinga tēia i roto i te au Pā ꞌEnua Patipika.",,user,20260630.0,BP,m,nō te mea e tuatua puꞌapinga tēia i roto i te au pā ꞌenua patipika
BP-RRBPKB1-103.wav,,,,,62884,1.9626875,,,ꞌĀpiꞌiꞌanga nō te tuātau mua,,user,20260630.0,BP,m,ꞌāpiꞌiꞌanga nō te tuātau mua
BP-RRBPKB1-103.wav,,,,,62884,1.9626875,,,Noa atu rāi ē kāre e rauka i a Mana i te tuatua mai,,user,20260630.0,BP,m,noa atu rāi ē kāre e rauka i a mana i te tuatua mai
BP-RRBPKB1-104.wav,,,,,106574,3.328,,,ki a tātou,,user,20260630.0,BP,m,ki a tātou
BP-RRBPKB1-105.wav,,,,,131150,4.096,,,ka rauka i a tātou i te kimi i te tū o tōna oraꞌanga.,,user,20260630.0,BP,m,ka rauka i a tātou i te kimi i te tū o tōna oraꞌanga
BP-RRBPKB1-106.wav,,,,,117496,3.6693125,,,ꞌE maꞌata te au tū rāvenga nō te reira,,user,20260630.0,BP,m,ꞌe maꞌata te au tū rāvenga nō te reira
BP-RRBPKB1-107.wav,,,,,57422,1.792,,,nō te raveꞌanga i tēia ꞌangaꞌanga.,,user,20260630.0,BP,m,nō te raveꞌanga i tēia ꞌangaꞌanga
BP-RRBPKB1-108.wav,,,,,43768,1.3653125,,,Tētaꞌi rāvenga,,user,20260630.0,BP,m,tētaꞌi rāvenga
BP-RRBPKB1-109.wav,,,,,68346,2.133375,,,"e mārama ai tātou i te tū o te tuātau mua,",,user,20260630.0,BP,m,e mārama ai tātou i te tū o te tuātau mua
BP-RRBPKB1-110.wav,,,,,117496,3.6693125,,,ko te kōkō ꞌaere ki- kia kitea mai tētaꞌi au ꞌapinga,,user,20260630.0,BP,m,ko te kōkō ꞌaere ki kia kitea mai tētaꞌi au ꞌapinga
BP-RRBPKB1-111.wav,,,,,60152,1.8773125,,,kua roa te tuātau ki roto i te one.,,user,20260630.0,BP,m,kua roa te tuātau ki roto i te one
BP-RRBPKB1-112.wav,,,,,166650,5.205375,,,"Ko tā Chris ꞌangaꞌanga tēia,",,user,20260630.0,BP,m,ko tā chris ꞌangaꞌanga tēia
BP-RRBPKB1-113.wav,,,,,81998,2.56,,,"ē ko te rāvenga e puꞌapinga ai,",,user,20260630.0,BP,m,ē ko te rāvenga e puꞌapinga ai
BP-RRBPKB1-114.wav,,,,,101112,3.1573125,,,kia maꞌata tāna koꞌikoꞌi mai i te au ꞌapinga takere mei kō mai,,user,20260630.0,BP,m,kia maꞌata tāna koꞌikoꞌi mai i te au ꞌapinga takere mei kō mai
BP-RRBPKB1-115.wav,,,,,193956,6.0586875,,,i tētaꞌi atu,,user,20260630.0,BP,m,i tētaꞌi atu
BP-RRBPKB1-116.wav,,,,,35576,1.1093125,,,au ngāꞌi-,,user,20260630.0,BP,m,au ngāꞌi
BP-RRBPKB1-117.wav,,,,,128420,4.0106875,,,i tētaꞌi atu au ngāꞌi,,user,20260630.0,BP,m,i tētaꞌi atu au ngāꞌi
BP-RRBPKB1-118.wav,,,,,188494,5.888,,,Kia taka tāna au ꞌakamārama,,user,20260630.0,BP,m,kia taka tāna au ꞌakamārama
BP-RRBPKB1-119.wav,,,,,51960,1.6213125,,,ꞌauraka kia tūkē.,,user,20260630.0,BP,m,ꞌauraka kia tūkē
BP-RRBPKB1-120.wav,,,,,174840,5.4613125,,,ꞌE maꞌata te au rāvenga nō te ꞌākara matatio,,user,20260630.0,BP,m,ꞌe maꞌata te au rāvenga nō te ꞌākara matatio
BP-RRBPKB1-121.wav,,,,,101114,3.157375,,,i te au ꞌakonoꞌanga o te tuātau mua.,,user,20260630.0,BP,m,i te au ꞌakonoꞌanga o te tuātau mua
BP-RRBPKB1-122.wav,,,,,81998,2.56,,,"Inā, i kitea a Mana e Chris Suri",,user,20260630.0,BP,m,inā i kitea a mana e chris suri
BP-RRBPKB1-123.wav,,,,,62882,1.962625,,,i aia e kimi ꞌaere_ra-ꞌaere ra i tētaꞌi au ꞌapinga takere:,,user,20260630.0,BP,m,i aia e kimi ꞌaere ra ꞌaere ra i tētaꞌi au ꞌapinga takere:
BP-RRBPKB1-124.wav,,,,,114766,3.584,,,te ꞌapinga mei- tei maꞌaniꞌia e te tangata,,user,20260630.0,BP,m,te ꞌapinga mei tei maꞌaniꞌia e te tangata
